Width (pixels),Height (pixels)
39.00999999999999,9.7199999999998
25.439999999999998,77.66999999999962
13.549999999999953,7.829999999999927
251.29999999999995,52.470000000000255
70.68999999999994,20.25
12.759999999999991,11.3599999999999
12.56000000000006,3.7800000000000296
14.329999999999927,3.7799999999999723
64.35000000000002,13.25
59.059999999999945,12.350000000000023
24.349999999999994,56.5
22.230000000000018,57.21999999999997
22.24000000000001,58.92000000000002
43.309999999999945,21.649999999999977
59.57000000000005,3.7800000000000296
23.840000000000003,3.7799999999999723
25.190000000000055,19.129999999999995
60.25,162.48999999999998
25.629999999999995,46.84000000000003
29.689999999999998,101.16999999999996
37.849999999999966,22.799999999999955
24.100000000000023,39.870000000000005
304.17999999999995,41.51999999999998
17.849999999999966,9.919999999999959
35.710000000000036,42.48000000000002
18.74000000000001,9.230000000000018
309.69999999999993,44.039999999999964
127.59000000000003,43.719999999999914
68.5,17.220000000000027
10.889999999999986,10.610000000000014
55.44999999999993,114.17000000000007
66.11000000000001,29.56999999999999
56.75999999999999,215.80000000000004
55.900000000000034,98.34000000000003
54.06999999999999,25.810000000000002
48.879999999999995,91.48999999999995
31.700000000000045,15.379999999999995
19.319999999999993,32.610000000000014
18.789999999999964,196.09
78.30000000000001,31.79000000000008
62.57000000000005,54.00999999999999
59.15000000000009,117.66999999999996
95.84999999999991,14.110000000000014
59.120000000000005,16.440000000000055
84.34999999999997,13.290000000000077
131.20000000000002,82.68000000000006
30.870000000000033,21.079999999999927
45.79000000000002,23.900000000000087
49.48000000000002,17.0
47.620000000000005,27.940000000000058
21.139999999999983,61.54000000000019
159.01,58.25999999999999
58.08000000000004,22.559999999999942
25.139999999999873,62.18000000000006
25.49000000000001,13.42999999999995
22.950000000000045,14.120000000000005
42.200000000000045,135.69999999999982
59.52999999999997,22.559999999999942
41.5,16.440000000000055
68.83000000000015,63.86999999999989
42.19999999999982,17.0
19.11999999999989,14.110000000000014
43.860000000000014,17.600000000000023
61.60999999999996,13.740000000000007
43.64999999999998,141.7800000000001
118.89999999999998,7.1100000000000145
21.50999999999999,31.309999999999945
4.899999999999977,6.919999999999959
66.77999999999997,15.159999999999966
174.55999999999995,27.519999999999982
174.55999999999995,63.51999999999998
49.119999999999884,5.199999999999932
315.89999999999986,23.049999999999955
49.12999999999988,6.620000000000004
49.12999999999988,23.049999999999955
28.15000000000009,6.279999999999973
28.15000000000009,28.370000000000115
28.149999999999867,28.370000000000005
23.50999999999999,237.16999999999996
176.05,46.23000000000001
32.60000000000002,26.049999999999955
43.77999999999997,26.680000000000067
6.199999999999989,59.98000000000002
6.200000000000017,28.380000000000106
6.199999999999989,29.289999999999964
6.200000000000017,45.5
11.639999999999986,99.67000000000009
11.600000000000023,29.860000000000014
34.48000000000002,15.749999999999998
35.24000000000001,64.19000000000005
38.43999999999994,16.200000000000045
6.199999999999989,115.85000000000002
6.199999999999989,58.699999999999996
14.520000000000039,57.34999999999996
26.0,57.329999999999984
7.399999999999977,77.50999999999999
18.509999999999998,14.09000000000003
15.060000000000002,22.360000000000014
7.600000000000023,6.139999999999986
20.210000000000008,245.13999999999996
15.060000000000002,3.7999999999999545
15.060000000000002,10.93999999999994
12.029999999999973,9.040000000000077
10.370000000000005,14.960000000000038
26.879999999999995,76.99000000000001
107.91000000000003,3.699999999999932
34.78,6.809999999999945
30.769999999999982,24.03000000000003
21.379999999999995,49.25
59.84,67.06
22.439999999999998,35.120000000000005
232.95000000000002,54.74999999999999
14.300000000000011,212.64000000000001
37.589999999999975,35.89999999999998
42.479999999999905,104.96000000000004
14.5,21.61999999999989
12.949999999999932,32.83999999999992
11.899999999999977,35.479999999999905
23.299999999999983,178.68999999999994
42.54000000000008,23.019999999999868
25.400000000000034,17.379999999999995
28.649999999999977,37.54000000000002
151.3499999999999,16.340000000000032
60.059999999999945,150.48000000000002
72.58000000000004,16.75999999999999
62.05000000000001,80.29000000000002
62.170000000000016,17.379999999999995
61.55000000000007,203.80000000000007
129.93999999999994,27.03000000000003
76.33999999999992,55.860000000000014
44.78000000000019,45.0
32.93999999999994,53.17999999999995
242.1099999999999,40.539999999999964
92.44999999999999,51.89999999999998
14.78,28.83000000000004
7.2899999999999645,12.509999999999991
38.89999999999998,36.03000000000003
119.82999999999993,69.0
102.13000000000001,18.300000000000068
14.850000000000021,69.65999999999997
18.110000000000014,22.100000000000023
251.3799999999999,9.079999999999984
87.29,86.38
23.839999999999975,48.08
6.800000000000011,47.700000000000045
83.32000000000005,50.709999999999916
55.319999999999965,47.559999999999945
46.379999999999995,40.66999999999995
27.349999999999966,22.600000000000023
47.46999999999997,7.039999999999964
19.78000000000003,36.37000000000012
35.19,100.54999999999995
9.149999999999977,15.66000000000008
67.46000000000004,38.55000000000018
25.409999999999968,58.64999999999997
36.02999999999997,116.2600000000001
110.28000000000003,108.34999999999998
42.360000000000014,80.4899999999999
50.639999999999986,22.650000000000095
12.539999999999964,67.63999999999999
144.45,68.66000000000008
128.6,69.58000000000015
92.5,51.760000000000105
12.54000000000002,32.35000000000002
12.54000000000002,9.600000000000009
5.25,44.99000000000001
17.52000000000004,109.81
32.110000000000014,6.780000000000001
29.49000000000001,13.299999999999983
37.200000000000045,10.149999999999991
19.970000000000027,56.44
89.73000000000002,129.12
72.0,38.06999999999999
20.610000000000014,20.629999999999995
23.200000000000045,21.410000000000025
26.93,22.510000000000048
27.700000000000045,35.74000000000001
33.700000000000045,27.849999999999966
40.799999999999955,19.950000000000045
195.57000000000016,20.5
312.07000000000016,41.81999999999999
110.0300000000002,21.129999999999995
77.12,46.44999999999993
208.55,204.95999999999998
35.89999999999998,86.92000000000002
14.029999999999973,48.18999999999994
14.019999999999982,93.18
14.019999999999982,21.420000000000016
14.029999999999973,42.84000000000003
26.28,22.310000000000002
37.86999999999989,39.52000000000004
38.170000000000016,91.88999999999999
14.029999999999973,61.349999999999994
88.20999999999992,24.140000000000104
58.370000000000005,134.47999999999996
37.54000000000002,49.879999999999995
111.57,136.70000000000005
223.42000000000004,134.52000000000004
30.03000000000003,37.879999999999995
42.539999999999964,79.6400000000001
88.25999999999999,42.5
20.019999999999982,21.769999999999982
16.25999999999999,24.870000000000005
39.02999999999997,144.76999999999998
322.1,145.09999999999997
55.69999999999993,128.49
52.960000000000036,127.75000000000001
80.0,53.69999999999982
79.05999999999995,131.22000000000003
30.700000000000045,200.64000000000004
9.199999999999932,118.03
9.899999999999977,43.13000000000001
7.8000000000000105,113.08999999999997
219.32000000000016,113.5
173.62000000000006,113.09000000000003
71.76999999999998,30.930000000000007
54.360000000000014,84.57
220.54000000000002,41.31
84.50999999999999,38.9699999999998
80.0,28.0
71.35999999999999,9.349999999999909
14.5,37.40000000000009
9.899999999999977,78.10000000000002
9.899999999999977,31.0
19.25,78.10000000000002
9.899999999999977,30.580000000000155
24.889999999999986,78.09999999999991
9.899999999999977,17.420000000000073
9.899999999999977,84.73000000000002
152.34,43.60000000000002
10.88000000000011,112.9699999999999
13.730000000000018,79.89000000000001
12.01999999999998,59.45000000000004
10.870000000000118,5.71999999999997
12.01999999999998,122.94999999999993
16.029999999999973,74.01999999999998
11.450000000000045,101.50999999999999
313.37,77.0
13.56000000000006,77.0
18.0,76.99000000000001
13.57000000000005,51.799999999999955
12.900000000000091,51.799999999999955
176.92000000000007,51.799999999999955
249.26000000000022,44.879999999999995
104.50999999999999,13.769999999999982
77.48000000000002,26.379999999999995
49.729999999999905,36.799999999999955
85.50000000000006,6.0
19.360000000000124,6.0
217.89999999999986,6.0
29.129999999999995,6.0
22.420000000000073,10.25
26.519999999999982,9.700000000000045
117.17999999999994,81.60000000000002
37.24000000000001,81.89999999999998
35.360000000000014,84.25999999999999
126.78000000000009,6.0
78.52999999999997,6.0
56.629999999999995,46.44999999999999
17.710000000000036,20.900000000000034
24.69999999999999,7.199999999999988
23.270000000000095,28.040000000000024
17.709999999999923,38.30000000000001
77.75,9.0
28.29000000000002,15.52000000000004
17.41999999999996,38.30000000000001
15.149999999999977,38.30000000000001
17.709999999999923,26.129999999999995
24.69999999999999,16.99000000000001
32.049999999999955,60.620000000000005
10.219999999999914,21.980000000000018
37.520000000000095,49.379999999999995
165.0,57.70999999999998
311.9000000000001,25.650000000000034
60.43999999999994,65.19
12.610000000000127,27.78
11.209999999999809,57.70000000000001
9.350000000000136,10.300000000000068
18.599999999999994,15.120000000000005
35.75999999999999,17.129999999999995
182.9000000000001,12.5
4.919999999999959,12.399999999999977
169.0,11.100000000000023
7.4500000000000455,142.96000000000004
41.139999999999986,29.899999999999977
15.690000000000055,118.86999999999999
259.26,83.83999999999992
8.509999999999991,41.440000000000026
15.419999999999959,32.42999999999995
56.21999999999997,154.96000000000004
84.24000000000001,73.57999999999993
86.85,60.06
108.39999999999998,144.70999999999998
85.18,142.40999999999997
23.25,144.70999999999992
23.25999999999999,166.64
22.099999999999994,35.02000000000004
23.560000000000002,56.829999999999984
26.860000000000014,19.409999999999968
12.440000000000055,41.639999999999986
293.69000000000005,28.949999999999932
30.27000000000004,6.289999999999964
21.620000000000005,18.930000000000064
81.07999999999998,176.14999999999998
12.43999999999994,12.800000000000068
12.43999999999994,18.709999999999923
21.630000000000052,12.980000000000018
14.710000000000036,16.710000000000036
12.43999999999994,70.43
309.30999999999995,15.970000000000029
15.889999999999986,6.5
34.410000000000025,167.63
94.3599999999999,40.57000000000001
93.57999999999993,109.29
26.54000000000002,54.69999999999999
40.05999999999999,80.48999999999995
10.199999999999989,70.05000000000001
26.55000000000001,14.319999999999991
175.83,31.870000000000005
49.940000000000055,7.819999999999993
106.86999999999989,144.45
204.99000000000026,27.02999999999997
80.89999999999986,48.650000000000034
197.81000000000006,129.72999999999996
234.19999999999993,106.69999999999999
179.75,69.83999999999992
46.96999999999999,32.97
29.879999999999995,11.029999999999973
25.620000000000005,54.5
116.75,44.0
41.110000000000014,32.95999999999998
9.349999999999994,32.97000000000003
23.799999999999997,5.649999999999977
9.559999999999974,13.619999999999976
18.110000000000014,30.75
19.459999999999923,34.110000000000014
17.409999999999968,33.0
136.68999999999994,31.539999999999964
12.09000000000003,33.319999999999936
315.36,29.59999999999991
22.849999999999966,26.629999999999992
25.970000000000027,28.80000000000007
34.22999999999996,47.76999999999998
51.89999999999998,49.510000000000105
153.07999999999998,76.79999999999995
62.70000000000001,31.799999999999955
271.99,122.96999999999991
14.769999999999982,181.23000000000002
7.1200000000000045,143.95000000000002
5.4500000000000455,34.210000000000036
60.53999999999999,17.100000000000023
260.95,14.019999999999982
37.829999999999984,14.019999999999982
51.19999999999999,14.019999999999982
15.579999999999984,14.019999999999982
14.95999999999998,49.26999999999999
26.710000000000036,170.03000000000003
103.34000000000003,55.72000000000003
146.72000000000003,19.480000000000018
24.379999999999995,14.019999999999982
46.20999999999998,132.31999999999994
24.389999999999986,97.3
53.389999999999986,33.78
5.5,83.06000000000002
18.110000000000014,124.50999999999996
18.340000000000032,28.78
5.400000000000034,30.03000000000003
95.73000000000002,184.22000000000003
17.519999999999982,100.68999999999998
14.930000000000007,20.019999999999982
5.1299999999999955,16.269999999999982
6.9500000000000455,66.06000000000003
6.060000000000002,97.72000000000004
259.17,97.71999999999997
16.839999999999975,24.459999999999923
198.73000000000002,23.530000000000086
6.959999999999979,31.699999999999932
33.02000000000004,18.860000000000014
6.959999999999922,9.960000000000036
110.75999999999999,12.0
58.099999999999966,61.93
19.519999999999982,129.26
15.240000000000007,131.9000000000001
25.409999999999968,114.59999999999991
31.68000000000001,103.77999999999997
84.40999999999997,13.600000000000023
19.519999999999982,8.899999999999977
55.67999999999995,8.379999999999995
26.110000000000014,76.13999999999999
70.5,15.92999999999995
70.47999999999996,8.899999999999977
148.53000000000003,36.82000000000005
137.06999999999994,8.900000000000034
91.3,8.480000000000018
335.2599999999999,233.57999999999998
132.54999999999995,12.600000000000023
90.84000000000003,69.24000000000001
308.73,14.319999999999936
25.689999999999998,12.019999999999982
49.460000000000036,13.230000000000018
17.41999999999996,13.730000000000018
11.549999999999955,13.170000000000073
17.2199999999998,106.83000000000004
19.220000000000027,10.879999999999995
12.340000000000032,210.81000000000006
13.330000000000041,13.810000000000171
16.15000000000009,62.42000000000007
196.95999999999998,17.299999999999955
16.430000000000064,13.410000000000082
16.909999999999968,12.249999999999998
24.460000000000008,127.92999999999995
31.730000000000004,133.33000000000004
27.659999999999997,56.210000000000036
190.29999999999995,144.94000000000005
19.710000000000036,43.25999999999999
20.12000000000012,53.09000000000004
23.480000000000018,27.140000000000096
44.30000000000007,51.25999999999999
151.01999999999998,80.00000000000011
49.200000000000045,64.20999999999992
146.39999999999998,60.509999999999984
82.37999999999994,56.33000000000004
66.67000000000002,83.94000000000001
41.29000000000002,112.20000000000005
46.55000000000001,20.230000000000018
108.59999999999997,58.700000000000045
35.82000000000005,54.460000000000036
78.33999999999992,20.230000000000018
16.28000000000003,53.99000000000001
21.5,22.149999999999977
14.269999999999982,20.110000000000127
26.0,27.970000000000027
35.5,20.230000000000018
46.44999999999993,58.700000000000045
20.74000000000001,34.67000000000007
37.62000000000012,13.349999999999909
205.31000000000006,23.600000000000023
18.519999999999982,69.75
18.519999999999982,193.37999999999988
45.45,152.32000000000005
89.62,87.17999999999995
21.849999999999966,24.289999999999964
22.139999999999986,26.160000000000082
18.939999999999998,24.75999999999999
49.51,7.100000000000024
51.200000000000045,15.730000000000018
48.98000000000002,17.900000000000034
67.16999999999999,4.699999999999989
28.310000000000002,92.38999999999999
16.080000000000013,5.399999999999977
17.310000000000002,49.53000000000003
22.25999999999999,43.26999999999998
300.05,62.210000000000036
23.150000000000034,16.0
62.829999999999984,140.21000000000004
20.47999999999996,11.159999999999968
14.879999999999995,48.37999999999999
25.17999999999995,114.64000000000009
25.07000000000005,67.93
22.600000000000023,68.80000000000004
11.749999999999943,86.43
28.939999999999998,75.69
63.93999999999994,48.389999999999986
28.50999999999999,51.10000000000002
40.39999999999998,51.950000000000045
18.480000000000004,49.92999999999995
17.280000000000086,21.870000000000005
13.990000000000009,11.900000000000091
71.3,40.51999999999998
23.000000000000057,67.02999999999997
66.44999999999993,28.83000000000004
23.030000000000086,64.86999999999989
60.43999999999999,11.900000000000091
23.019999999999982,11.899999999999864
23.029999999999973,28.829999999999927
67.75,16.279999999999973
169.3499999999999,11.900000000000091
209.30999999999995,57.06000000000006
222.07,15.930000000000064
192.91000000000003,48.99999999999999
48.28999999999999,256.94
46.98000000000002,161.69000000000003
167.97000000000003,29.860000000000014
104.49999999999994,68.38
166.12,16.600000000000023
127.17999999999995,29.860000000000014
74.77999999999997,142.07999999999998
44.070000000000164,58.83000000000004
31.819999999999936,65.42000000000007
102.63000000000011,133.74
13.549999999999953,122.57999999999993
13.460000000000038,132.35000000000002
47.90000000000009,64.03999999999996
72.12999999999987,64.03999999999996
59.45999999999992,196.74999999999997
279.26,101.27000000000001
21.649999999999977,9.349999999999966
18.079999999999984,34.42999999999995
9.590000000000146,9.980000000000018
8.860000000000014,13.509999999999991
31.25,50.129999999999995
24.660000000000082,43.0
36.01999999999998,41.98000000000002
137.31000000000006,21.039999999999964
45.28999999999997,8.529999999999973
228.8499999999999,101.53000000000009
123.86000000000001,22.170000000000073
91.24000000000001,22.279999999999973
30.970000000000006,15.979999999999903
29.730000000000004,90.80999999999995
29.730000000000018,127.56999999999995
28.839999999999996,23.459999999999923
32.410000000000025,8.690000000000055
33.23999999999995,6.710000000000036
87.63999999999999,6.710000000000036
60.98000000000002,103.77999999999997
41.92000000000007,198.10000000000002
62.02999999999997,69.76000000000002
91.45000000000005,149.89
45.52999999999997,32.650000000000034
118.91000000000003,17.099999999999966
97.29999999999994,35.620000000000005
62.70000000000001,242.4
131.52999999999997,260.9000000000001
17.559999999999945,23.88999999999999
46.01000000000002,55.170000000000016
40.85000000000002,123.87
44.25,23.88999999999999
24.89,30.45999999999998
17.560000000000002,4.609999999999957
24.880000000000003,39.48000000000002
92.57999999999998,40.22000000000003
163.70000000000002,6.710000000000008
142.64999999999998,15.220000000000027
317.99,21.72999999999999
34.76999999999998,21.420000000000016
110.55999999999995,6.3799999999999955
61.72000000000003,5.610000000000014
45.799999999999955,6.389999999999986
103.6099999999999,30.69999999999993
70.75,21.5
76.77000000000021,126.26999999999998
177.61,5.600000000000023
13.90000000000009,65.98000000000002
9.549999999999955,67.90999999999997
10.860000000000014,6.75
40.24999999999999,198.07999999999993
34.19,189.82000000000002
235.62,21.999999999999986
51.95999999999992,13.450000000000005
226.46,20.14
163.64,55.2
196.75,45.06999999999999
52.05000000000001,123.08000000000004
102.74,21.999999999999996
42.09999999999991,108.02
79.90999999999985,125.15
12.529999999999973,50.20999999999998
69.35000000000014,23.08000000000004
71.20999999999992,163.50000000000003
13.549999999999953,168.08999999999997
101.04999999999995,113.13
11.879999999999995,95.37000000000012
11.080000000000013,210.3599999999999
14.879999999999995,166.39000000000004
18.439999999999998,81.43999999999994
15.240000000000009,60.24999999999999
12.089999999999918,127.58000000000003
7.899999999999977,13.339999999999918
266.76,12.519999999999982
11.0,12.559999999999947
14.25,28.200000000000045
12.729999999999905,8.990000000000009
9.099999999999909,12.299999999999955
57.400000000000006,17.939999999999827
38.370000000000005,45.710000000000036
38.08000000000004,65.77999999999997
66.06000000000002,16.38000000000011
58.0,35.22000000000003
30.50999999999999,13.309999999999945
30.50999999999999,21.549999999999955
25.540000000000077,46.28999999999997
17.269999999999982,41.930000000000064
30.499999999999996,40.67000000000007
36.48000000000002,42.76999999999998
161.36,16.769999999999982
17.220000000000027,52.160000000000025
194.70999999999995,145.87000000000012
20.340000000000032,136.37999999999997
85.89999999999998,142.85000000000002
90.02999999999997,100.90000000000009
291.32000000000005,47.54999999999996
139.32000000000016,24.02000000000001
178.35000000000014,229.79999999999995
97.16,25.279999999999973
77.12,85.94000000000005
125.57,14.269999999999982
23.599999999999966,32.639999999999986
61.44,13.729999999999961
52.28999999999999,18.930000000000007
76.15000000000009,106.63
12.299999999999983,69.00999999999999
15.220000000000026,50.42999999999995
14.319999999999993,28.99000000000001
18.889999999999986,56.799999999999955
27.100000000000023,51.49000000000001
14.780000000000001,138.89999999999998
17.739999999999895,42.69999999999993
63.13000000000001,43.26999999999998
58.3900000000001,72.03000000000009
50.190000000000055,99.23000000000002
46.77000000000021,238.39
46.76999999999998,20.979999999999905
45.799999999999955,21.559999999999945
37.440000000000055,20.110000000000014
34.08999999999992,28.950000000000045
52.599999999999916,73.46999999999991
109.26000000000022,74.20999999999992
131.32999999999993,124.82999999999993
19.649999999999977,43.870000000000005
225.74,17.930000000000007
19.379999999999995,16.079999999999984
56.51999999999998,24.74000000000001
97.51999999999998,61.550000000000004
22.0,38.289999999999964
25.110000000000014,61.54999999999996
26.200000000000045,37.39999999999998
90.63,12.759999999999991
8.899999999999977,22.75
38.450000000000045,21.660000000000082
10.169999999999959,60.63000000000011
32.99000000000001,21.299999999999955
8.0,13.320000000000164
89.38999999999987,19.149999999999864
333.37,28.50999999999999
42.04999999999973,19.440000000000055
95.21000000000004,25.5
42.04999999999973,31.320000000000164
22.0,30.63000000000011
168.40999999999985,23.839999999999915
19.220000000000027,25.329999999999927
27.050000000000182,25.120000000000005
74.06999999999994,35.17999999999995
40.47000000000003,23.389999999999986
11.220000000000027,45.610000000000014
47.299999999999955,23.389999999999986
25.429999999999993,23.389999999999986
24.209999999999994,206.95000000000005
27.870000000000005,56.460000000000036
30.75999999999999,123.45000000000002
43.73000000000002,122.19
43.710000000000036,109.91000000000008
43.03999999999999,169.55999999999995
58.41999999999999,217.57999999999993
25.75,21.860000000000014
10.659999999999997,50.31000000000017
18.149999999999977,84.50999999999999
10.650000000000006,12.0
329.09000000000003,11.32000000000005
70.27000000000004,209.40999999999997
24.849999999999994,203.43
26.69999999999999,87.31000000000006
24.640000000000043,120.71999999999997
90.32000000000001,55.889999999999986
32.10000000000002,58.360000000000014
32.120000000000005,15.98000000000002
38.589999999999975,8.990000000000009
32.089999999999975,95.64999999999998
39.639999999999986,69.04999999999995
51.889999999999986,38.799999999999955
31.230000000000018,25.57000000000005
54.76999999999998,25.720000000000027
17.259999999999998,62.020000000000095
17.370000000000005,232.04999999999995
10.7,193.58
152.70000000000005,29.240000000000013
25.9,61.940000000000055
135.95000000000005,72.76999999999998
36.69,27.77999999999997
51.14999999999998,27.00999999999999
9.200000000000045,216.30000000000018
44.200000000000045,26.230000000000018
10.589999999999975,33.73000000000002
15.409999999999968,177.79000000000002
187.10000000000002,87.4799999999999
10.589999999999975,170.61
10.590000000000032,76.70999999999998
39.0,84.34000000000003
68.70000000000005,201.28999999999994
310.91,189.17999999999995
18.400000000000034,77.84000000000003
19.100000000000023,160.36
128.14999999999998,18.199999999999932
11.650000000000006,45.579999999999984
222.46999999999997,64.07
11.8900000000001,65.36000000000001
27.46999999999997,28.619999999999976
17.399999999999977,18.200000000000045
7.509999999999998,160.07
12.110000000000014,28.620000000000005
10.47,71.07000000000005
162.14999999999998,74.01999999999998
11.049999999999997,179.65999999999997
12.600000000000025,47.0600000000004
331.96,115.89000000000033
8.430000000000007,141.77999999999997
6.509999999999991,85.79999999999995
31.51999999999998,82.79000000000019
37.36999999999989,146.94000000000005
40.67000000000007,53.73000000000002
30.310000000000173,17.460000000000036
40.67000000000007,6.0499999999999545
31.5,5.42999999999995
31.589999999999918,34.5
281.9,10.300000000000068
60.38999999999998,225.93000000000006
15.310000000000002,9.620000000000005
18.029999999999973,80.37
125.11000000000003,166.45
79.46000000000004,50.48000000000002
15.650000000000006,113.49000000000001
15.379999999999995,92.06999999999994
26.45999999999998,86.03999999999999
15.650000000000006,19.409999999999968
58.79999999999998,225.98000000000002
60.30000000000001,13.049999999999955
60.299999999999955,214.24
253.40000000000012,234.26000000000005
264.51,12.0
16.0,73.51999999999998
14.850000000000023,230.86
14.75,108.38999999999999
48.73000000000002,12.249999999999998
42.55,11.25
228.2099999999998,30.0
258.03999999999996,20.159999999999968
192.92000000000007,21.600000000000023
10.080000000000041,12.449999999999934
24.489999999999895,8.199999999999932
197.82,26.40000000000009
56.75,11.899999999999977
92.87,26.059999999999945
23.87999999999988,84.37
22.8900000000001,21.069999999999936
86.49000000000001,9.100000000000023
42.00999999999999,103.51999999999998
248.63000000000002,37.43999999999983
52.899999999999864,42.25999999999999
30.620000000000005,171.48000000000002
30.519999999999985,45.68000000000007
180.64999999999998,38.299999999999955
62.089999999999975,71.38999999999987
24.689999999999998,71.40000000000009
23.879999999999995,43.190000000000055
35.400000000000006,34.429999999999836
33.34,71.98999999999978
26.70999999999998,29.199999999999818
61.55000000000001,30.190000000000055
62.75,13.240000000000236
169.89999999999998,47.51000000000022
30.78,22.43000000000029
38.47,161.06000000000006
300.0199999999999,120.28000000000009
9.069999999999936,157.31000000000006
72.82999999999993,144.98
8.789999999999964,150.38
61.90999999999997,176.45
17.139999999999986,22.800000000000068
22.019999999999982,125.51000000000005
16.660000000000025,150.68999999999994
66.02000000000001,63.51999999999998
10.490000000000009,14.860000000000014
56.91999999999999,14.349999999999909
38.01000000000005,19.920000000000073
103.0,55.39999999999998
88.0,60.80000000000007
64.2,19.200000000000045
13.689999999999996,20.230000000000018
79.59999999999997,47.43000000000001
334.61,35.59999999999991
16.169999999999845,81.09000000000003
14.589999999999918,76.53999999999996
327.9,77.63999999999999
12.110000000000127,76.84000000000003
96.67999999999999,29.220000000000027
24.890000000000015,52.69000000000005
11.299999999999955,206.16000000000008
9.240000000000009,35.070000000000164
62.08999999999997,157.76999999999998
13.450000000000045,62.899999999999864
11.330000000000155,118.08000000000015
10.920000000000073,25.629999999999995
12.179999999999836,21.04000000000002
11.329999999999927,21.300000000000068
141.76999999999998,120.71000000000004
15.75,34.89999999999998
35.149999999999864,62.25999999999999
24.839999999999918,63.70000000000002
26.659999999999968,23.370000000000008
72.24000000000001,20.149999999999977
11.600000000000023,29.09999999999999
7.5300000000000304,7.339999999999976
39.09999999999991,13.990000000000009
48.599999999999916,10.200000000000045
60.23000000000002,38.350000000000136
14.810000000000002,48.129999999999995
12.95999999999998,65.44999999999993
18.760000000000048,48.129999999999995
62.460000000000036,18.05000000000001
62.870000000000005,26.079999999999927
84.53999999999996,11.970000000000027
7.5300000000000304,46.70999999999992
7.529999999999973,93.86000000000001
19.180000000000007,73.51999999999998
26.9699999999998,35.39000000000004
64.51999999999998,11.969999999999914
23.180000000000064,171.10000000000002
55.6099999999999,152.52999999999997
278.95000000000005,37.98000000000002
27.190000000000055,22.409999999999968
117.66000000000007,21.399999999999977
14.75,24.42999999999995
221.62000000000006,58.89999999999998
30.629999999999995,112.56
28.639999999999986,110.99000000000002
160.83999999999992,109.59000000000002
133.20000000000005,43.14999999999998
60.519999999999996,45.72
54.98999999999978,34.16999999999996
60.520000000000095,9.319999999999993
24.060000000000176,13.140000000000043
303.41,9.319999999999993
42.74000000000001,212.62000000000006
76.90000000000009,92.45000000000005
36.460000000000036,135.13
278.5799999999999,61.94999999999993
47.73000000000002,67.63
48.110000000000014,65.27999999999997
42.700000000000045,236.28999999999996
42.73000000000002,73.35000000000002
11.80000000000007,74.00999999999993
15.980000000000018,31.05000000000001
82.71000000000004,72.20999999999998
20.210000000000036,110.51
19.299999999999955,93.69
17.059999999999945,52.849999999999994
17.92999999999995,102.33999999999997
21.269999999999982,20.67999999999995
57.35000000000002,29.090000000000032
192.19999999999993,8.5
10.81000000000006,152.91000000000003
49.54000000000008,49.26999999999998
95.58000000000004,212.01
47.78999999999996,92.86999999999999
28.159999999999968,41.14999999999998
44.110000000000014,17.300000000000068
11.300000000000068,95.25
19.99000000000001,13.349999999999907
19.989999999999952,21.979999999999905
18.020000000000095,153.20000000000005
28.66999999999996,14.290000000000079
228.10000000000002,14.290000000000079
56.0,24.129999999999995
104.52000000000001,42.89999999999998
62.790000000000006,44.09999999999991
87.94,44.799999999999955
172.31999999999994,38.940000000000055
251.86,7.650000000000091
10.0,18.029999999999973
28.860000000000014,14.6099999999999
25.339999999999918,17.690000000000055
11.519999999999982,44.10000000000002
13.44,15.779999999999974
14.06000000000006,6.2999999999999545
28.71999999999997,17.419999999999845
38.61999999999999,8.150000000000091
288.5,9.25
285.16,21.560000000000173
125.06,6.610000000000127
65.39999999999998,6.509999999999991
24.889999999999986,41.210000000000036
49.70999999999992,33.33000000000038
150.47000000000003,30.570000000000164
28.93999999999994,31.309999999999945
28.88999999999999,135.26999999999998
35.76999999999998,30.56999999999971
43.0,20.4399999999996
38.289999999999964,24.550000000000182
24.100000000000023,165.08000000000004
88.88999999999999,35.72000000000003
87.35000000000002,17.860000000000014
13.799999999999999,17.450000000000045
8.220000000000027,36.92000000000007
13.399999999999999,55.479999999999905
36.34,18.129999999999995
17.040000000000077,12.309999999999945
9.190000000000055,18.15000000000009
8.519999999999982,18.129999999999995
13.75,141.73000000000002
10.790000000000006,143.26
26.879999999999995,144.7700000000001
102.10000000000001,43.379999999999995
24.960000000000008,178.03999999999994
26.879999999999995,58.28999999999996
119.68000000000005,14.0
26.25999999999999,13.769999999999982
12.0,134.64000000000004
14.180000000000007,13.670000000000071
289.51,21.560000000000002
11.629999999999995,46.02999999999997
17.090000000000032,53.27999999999997
234.51000000000002,135.14999999999998
30.159999999999997,9.359999999999957
200.94000000000003,47.400000000000034
284.6600000000001,16.720000000000027
74.02000000000001,23.220000000000027
231.07999999999993,44.370000000000005
150.03000000000003,35.65999999999997
16.83000000000004,35.32999999999993
30.03000000000003,164.33000000000004
281.1400000000001,68.98000000000002
54.889999999999986,172.92999999999992
8.330000000000041,62.379999999999995
171.12999999999997,90.32999999999993
95.49000000000001,72.5
99.46000000000004,75.52999999999986
98.87000000000012,50.16999999999996
67.11999999999989,129.62
53.5,30.210000000000036
52.3599999999999,26.710000000000036
86.48000000000002,28.13
41.440000000000055,116.93000000000006
97.29000000000002,23.08000000000004
40.5,43.60000000000002
