traffic-signal-system_good,Dome-Camera,off-site,cabinet_good,traffic-signal-system_bad,backpack-box_good,backpack-box_bad,restricted-elevated_good,traffic-guidance-system_good,Gun-type-Camera,Flashlight,traffic-guidance-system_bad,cabinet_bad,restricted-elevated_bad
2.489111648807467,1.2977714556661926,0.14769653514232955,1.5686539435906137,2.579505300353361,1.4534944000385792,1.67900397603386,0.0808778086209606,0.7180363177243859,0.6774193548387136,0.8909853249475925,0.7633178005591799,1.1558708669617288,0.5539810945095156
1.8694593278129576,1.2560646900269332,0.24668652271035002,2.292221443587952,2.60815480304079,2.586440677966094,1.1204788395450838,0.09053959751796459,1.1985872340425534,0.7572815533980585,0.7460191082802584,1.44313725490196,0.8825270063103854,0.8174312253105094
2.9521348314606755,1.0011627906976734,0.10998283752860487,1.7764905378823845,2.618840579710131,2.1865965834428,1.10732363536869,0.18008298755186714,0.5855236554791753,1.2272212790039616,0.7764612954186466,0.6984992563883002,1.3766264033882232,0.17794138074732604
3.1011235955056193,1.1956521739130455,3.4709219858156013,0.924111948331539,0.7204301075268796,1.0061091215504523,0.8166746921648208,0.15123914037494285,0.7432470715754986,0.5028872064673421,0.9065656565656554,0.5740616961374085,1.294757968500187,0.136095500019929
2.438902743142149,1.2470588235294193,0.3804071246819341,2.5071887280743796,3.799750727046117,1.488636363636374,0.9050210555551383,0.0807705510570846,0.7319430121080178,0.9999999999999962,0.5825117873982001,0.6244732324020604,0.9827534724724829,0.3175382634397588
2.3233734939759025,1.0525762355415351,0.0653682288496653,2.304833720030936,2.1160614525139656,1.4997712717291833,1.62616236125024,0.11215540004062242,0.4968821560683459,0.8902872777017771,0.8559919436052311,0.5466863905325443,1.2991532599491957,0.20478742666763236
2.109190556492413,1.1907216494845387,1.6436233611442468,1.8875379939209727,2.032738095238094,1.0588235294117525,0.6566117026959649,0.38810591725162275,0.5785502919143721,1.2999201277955317,0.7746636771300448,0.7948137670909944,0.9974565697283807,0.09469619995935787
2.3335219769854754,1.2762186115214194,1.5764227642276178,1.6891590222672443,0.812322274881516,1.3162139219015307,1.4024083684722675,0.10063414457043977,0.591035948941829,1.032786885245871,0.7647058823529417,0.6154156810707898,1.315579087096871,0.8174312253105094
2.1701647875108385,1.105202312138738,0.16118160190325131,1.563708012760368,2.100847457627122,1.999999999999986,2.305003427004798,0.16150636454867176,0.15070556768223314,1.0889603429796528,0.7462962962963049,0.7617604300957294,1.3589516457867579,0.3752039151712887
2.3477096681648666,1.0631578947368399,0.1972836871466546,1.1516919486581128,2.0664556962025338,1.650044789489399,0.9988953240645762,0.06673755174988123,0.8854041395025001,1.2376578645235279,0.6421828908554565,0.5189274447949526,1.804004013569688,0.3175382634397588
2.3259065590542227,1.1147161066048632,1.553939393939394,1.4895324003821728,1.8353464717101058,1.7272655840754323,0.9143758888737362,0.06519039250146458,0.6986515226933344,0.6941946034341844,0.8764705882352963,0.6837893526283005,0.9551316910006873,0.31086466816842845
2.0344997535731912,1.230504093063336,0.09722044319200714,6.737490987743332,1.6707973259416298,1.1500038541586377,0.9710492962444132,0.09902834919404256,0.7801355328906838,0.8285714285714285,1.0324613930034703,0.5466863905325443,1.4700801547816476,0.20478742666763236
2.9329153605015676,1.4088594704684316,0.6989973398813187,1.3781042322490382,2.477763659466326,2.3328509406656748,0.8319402985074595,0.06024974527172254,1.0817385791830103,0.5864606328182476,0.9502235469448588,0.6763365511834173,0.9360040131861832,0.31086466816842845
2.859485530546613,1.4473684210526487,1.0000000000000002,1.5088841506751958,1.737804878048783,1.0748299319727839,1.1703060313337124,0.11314971507511673,0.7923209028459272,0.9690170940170979,0.8367952522255195,1.0265173410404624,0.9360040131861832,0.17794138074732604
2.5004492362982877,1.1348314606741352,0.25249045015354665,1.7078651685393331,1.6906474820143913,1.0759423503325911,1.4349856459330146,0.11002163477162781,0.556682840758712,0.9807197943444759,0.905835543766577,0.7651464787483933,0.9318988685755998,0.3752039151712887
2.4911877394635704,1.1001742160278725,0.09778781476894681,1.2315058986814669,1.7564102564102555,2.4228944246737822,0.8641318977119787,0.07210679177837336,0.6515563614385008,0.6117391304347829,1.000000000000008,0.5278614457831322,1.7265331530255221,0.17794138074732604
2.4547471162377996,1.3042763157894746,0.14303193958060834,1.7324827640859022,2.074855119124277,1.3439306358381489,1.1807843930051551,0.0810684888957912,0.5424412834932189,0.3572384265453579,0.8954817637452405,0.9195425564214148,1.769216640646525,0.09469619995935787
2.5431578947368405,1.564928909952604,0.8361818768139305,1.8757580724471399,2.4867187500000028,1.9007485444968122,1.741091138442133,0.14650515632673097,0.6763855620715288,0.8818398096748606,1.0280641466208482,0.6944663586160262,1.7837936280076274,0.10147510755992632
1.7189300411522659,1.4286894273127753,0.2927669345579794,2.006234537357744,2.531249999999985,1.9143904063957364,1.0081726618705036,0.07746971600057326,0.8604461572667312,1.1001964636542338,0.6887287024901702,0.8796296296296297,0.9746163241463545,0.5539810945095156
2.449754354622599,1.3422818791946303,0.21483935077840335,2.1452449320704576,2.531249999999985,1.8414390406395773,0.9732368581640655,0.06606211743368848,0.6420034149117807,1.3,0.9665634674922571,0.7348859315589352,1.6248646697942979,0.3175382634397588
0.7342430149447682,1.6190476190476326,0.11479144301013333,1.6025267833028238,0.7810126582278524,1.515163360370044,1.4857178629558745,0.05434782608695652,0.6704545454545455,0.4211915152745358,0.9665634674922553,0.5261768187198396,1.0194878672310466,0.5539810945095156
2.550163132137032,1.1015981735159803,0.16629486919488917,1.5458792471858456,1.7834407735697009,1.1937751004016077,2.023354644603234,0.23098049986267513,0.5313942413363614,0.3789966923925027,1.210526315789461,0.5173566118802427,1.6057256990679085,0.20478742666763236
1.8889916743755741,1.2501486620416244,0.09774215208997818,2.3335553483415477,2.5277098614506843,1.6056338028168928,0.941312486236512,0.1509995202302894,0.5265526130771035,0.6096563915589438,0.6977210835602674,0.6295994347518885,1.4102644199849321,0.10147510755992632
1.5096350772668028,1.523579650946899,0.654228855721391,1.8685009487666022,2.007421150278293,1.2500268846112481,1.541812749003984,0.08210849253939476,0.6105453938425583,1.233588621444207,1.3654306220095696,1.2397850837917361,1.936969057537336,0.8174312253105094
1.85368637297421,0.999999999999999,1.1828379136287206,1.8887396892384432,0.7256097560975608,1.455581455581455,1.062634234054243,0.21402098300832473,0.728065403565489,0.9698672114402436,0.9962686567164213,0.612579797221179,1.496868744638261,0.8174312253105094
2.4156576546690984,1.0801526717557244,0.4382246376811593,3.000000000000002,0.7683863885839725,1.2576235541535197,1.6146061151850422,0.10432958230020976,0.6363669946189557,0.5904761904761894,1.2363387978142104,0.6616265750286368,1.2941201794339736,0.06461935819234736
0.6727037516170762,1.080000000000009,0.17551069025072927,0.4011606338438712,1.8291497975708495,0.826360931209522,1.4000261233019855,0.10615505206972488,0.725399802425301,1.082412060301513,1.1683266932270888,0.7107438016528923,0.6537218146136495,0.31086466816842845
1.8238273508037877,1.6241092636579488,0.5328947368421034,3.4703955350643043,1.6823104693140776,1.8184079601990064,1.7408003151363949,0.2277367650971003,0.15070556768223314,1.0162907268170491,1.2627478753541101,0.5805417101348479,1.7272391353437475,0.3175382634397588
1.7370663420572114,1.152173913043482,1.611257233035245,1.664725296059014,1.8291497975708495,1.4341305229023127,1.0891035700274625,0.11523154546816973,0.7263546434371768,1.1587708066581472,0.9487485101311076,0.7708419635459818,0.7107336108975381,0.3175382634397588
1.6833227914821856,1.5230460921843705,1.1440370003303604,1.5522388059701528,0.752980819077243,2.1762759924385695,0.796705559368566,0.11562499999999996,0.9167924121577926,1.0076169749727895,0.7045951859956232,0.8541502598834464,1.0156298600311042,
2.5636363636363693,1.3611111111111092,0.7683031869078385,1.430336348052255,2.5268096514745273,2.616060269407027,0.6763480156440339,0.06175050438646206,0.772356895498065,1.0509461426492026,0.9678160919540181,1.55384586620798,1.421071852460513,
0.8109890109890101,1.0754066042385428,0.856872037914692,1.4959029889777813,2.4564448730311774,1.8816272090696915,0.7749157700249969,0.09378756489935823,0.5278153882380644,0.5696202531645504,0.9424956871765382,1.2617632732586461,1.6937726053686981,
2.564931783729153,1.0510358767054064,0.3070199874643081,1.5228406457441381,2.5910652920962223,0.3532323820617357,2.8950870202608727,0.10441255910668436,0.5834783213863178,0.5629893238434157,1.142857142857147,0.6734861675372412,0.9808166060914042,
2.6361798888327495,1.2830459770115072,0.5415524250732731,1.6066749469129367,2.0946867361379127,1.0962922966162711,1.8875135890666255,0.08676563139965836,0.7507383966244731,0.8866995073891588,1.0962897526501851,0.7200241923290158,1.4079044388733228,
2.600916325054256,1.4771784232365257,0.8475617801737952,1.4632993062000086,2.01352839389649,1.0961538461538491,1.1130315081064543,0.12041918374541315,0.6697331663616221,0.7434944237918274,0.9348416289592785,0.6586056084383842,1.7529578893962454,
1.0733557451943805,0.8825072121688957,0.08390468843450148,1.791091931879479,2.667658361224742,2.202111613876325,1.4338084642329973,0.11831003455898376,0.6688479351913116,1.112612612612622,0.9717314487632563,1.1818334358744895,0.8697603610051374,
1.7272249474421848,1.3449749210477426,0.12773019520460513,1.4058464750810478,0.8652466367712994,1.5253863134657826,0.7990670972371724,0.1504590676940337,0.4808787888325832,0.7668997668997716,1.0191044776119416,0.7900000000000008,1.0598614523898768,
1.9786538657951185,1.2572525597269668,0.10601432483673905,1.1968439889376936,2.1991480298189527,0.9480078613542915,0.7646619907476498,0.09135435219220131,0.957971271502039,0.7434944237918065,1.0195402298850527,0.7123191318327976,1.1579015044361578,
1.5098684210526383,1.3570920725204405,0.6769389865563603,3.2281811377245497,0.3127593360995848,1.3646915088576688,1.1641831827455553,0.10855964908075447,0.5413637185747875,1.2374055415617065,0.8695652173913001,0.7201975076416645,0.9017659868703407,
2.3936557462298516,1.3503594400302683,2.3211713874219906,1.8665003119151578,0.3138079827400219,1.5071050431875175,2.6617512815111293,0.06482178351569894,0.6504754623214032,0.7007389162561738,0.8425531914893624,0.671909167367536,0.8072948066488671,
2.6243417203042747,1.2907157101706186,1.412489006156547,1.7171110718700329,1.0471598414795245,1.70796702169841,1.550529747351263,0.1132701086657605,0.5645132837032071,0.5309661436829116,0.9381443298969052,0.6944051446945338,1.2598340069524143,
1.9485989648402642,1.5843971631205798,0.09408953608944597,1.3141711229946524,0.3110492107706593,1.832558139534888,0.7760781492559918,0.1321413276231263,0.6876688048615797,0.6871880199667224,1.5562913907284743,0.5466863905325443,2.037490671232276,
2.4339622641509435,1.240167364016731,0.13840597453476922,1.3166190281747645,0.7414448669201544,0.9301310043668155,0.7499953885599393,0.15584360149113569,0.6889488636363635,1.1668484187568258,1.1986111111111124,0.5408084548329863,1.9094770153231175,
2.3940031562335617,1.3541553503530748,0.16921135646687693,1.4702102803738322,2.349762470308796,2.041595049845309,1.9503425892535164,0.10873388042203991,0.6818794020887151,0.4908820245627113,1.1944827586206852,0.6740317489574454,1.1872427983539078,
0.7304347826086954,0.8748299319727892,0.228079973193343,2.134336032909114,3.566000000000001,1.3212562937924721,1.1064001686103693,0.0860048820179007,0.9103952657436356,0.7865168539325863,1.0723643169057888,0.7591492623107876,0.6782767011953139,
2.51955602536997,1.3204460966542755,0.13009581256026773,1.3388019933882667,2.2551724137931064,1.0677341646592065,0.796487119437938,0.13673570990262937,0.652182487509861,0.6817982456140355,1.2305593451568897,0.6765379182699329,1.1487650893536514,
2.517316017316014,1.3631961259079908,0.2946464783020157,1.734830136806964,2.564341085271303,1.3611036339165552,0.9025721578637346,0.23729419546291497,0.5557667181375463,0.687814421464504,1.0527876631079467,0.7676604018146475,1.5282185715950134,
2.1908465450194545,1.2136986301369885,0.11291432145090685,1.5268977051008084,2.1145251396648037,2.153797468354429,0.7612218557292417,0.08772987350976907,0.5411023417454286,0.5359944623904019,0.9468169236852502,0.7350083900026494,1.4972222960580526,
2.1908465450194545,1.3104304635761654,1.6887059298919087,1.3037786700401521,0.6686746987951857,0.885070112730272,0.8267496111975071,0.06984624964077017,0.9953884356154664,0.645078459343795,0.8629117959617411,0.6935345881202641,1.5111001396029828,
2.1908465450194248,1.1514437242192064,0.31469153437727404,1.4360941360031205,2.0017699115044265,1.4047657142857144,0.9715961548905664,0.06539436597540432,0.6990339360911567,0.6920304365238298,0.8485933503836354,1.3442324932762224,1.07796424262367,
2.564075351552136,1.400673400673403,0.24141073055689558,2.640112795206192,2.5402913726382867,1.535123966942149,1.1866942333776684,0.1315079761053953,0.5018236821214787,0.6422413793103466,0.8911764705882341,1.4051923230070877,1.431842927264614,
2.449524788081168,1.0088573959255964,0.565025558245896,1.6879597658009318,2.283989834815758,1.2607122668174118,1.2,0.09822226330221523,0.6329124439275629,0.7777777777777778,1.0960884353741496,0.7716758655293529,1.5535192563081013,
2.6332979288369636,1.464739884393076,0.24213061286407772,1.5091410610045535,2.4281663516068037,1.960636515912905,0.7476401082579708,0.0717218157093829,0.6024302034746163,1.5951972555746101,1.1143226919758429,0.5855977296913801,1.7477043327505397,
0.8233123507705645,1.1200000000000045,0.860919540229884,1.5278727320536416,0.7065807327001362,1.032937070563855,0.9329521270878565,0.1500768371053367,0.6499893662271373,0.8228536880290231,1.155355682747343,0.6955315126895383,0.9753621115855278,
2.208224882873503,1.2592592592592717,0.0639764855001204,1.7827638342908976,2.2084481175390267,1.8778334091943574,0.8165094099910222,0.14661991506998856,0.6507250363500611,0.9412681912681915,1.037151702786344,0.5330426635918131,1.0642057026476572,
2.0003599712023012,1.1213389121339112,2.101840101522842,1.860941164474355,2.2532620766240976,4.648684210526325,0.842314398086202,0.14933364084147402,0.6410213806716603,1.5954525954525836,1.0371517027863788,0.9123352399900524,1.711000491513548,
1.9727242454515181,1.4241565069464095,1.0278138809461925,2.0553369663559664,0.9026990247221587,2.2568681318681247,1.066860682038655,0.12131948358697676,0.6556877096675817,1.0444444444444418,1.0371517027863788,1.3138198075925112,1.7702961810020068,
2.5540261527873422,1.0833333333333466,0.17602324406265787,1.402786438675375,2.273480662983422,1.144037000330352,1.5154639175257643,0.07178256458284547,0.8612465181058495,0.7628865979381502,1.0371517027863788,0.6743422455332394,0.94297837788284,
2.55226960110042,1.5567805953693499,0.1692562803572361,1.1858917865521392,0.7955061853067414,1.7778901247050896,1.2082995623277677,0.03196175683612875,0.7631458269642309,0.7969072164948318,1.0371517027863788,0.7861094447777108,1.1048158640226629,
1.0565517241379314,1.2999467234949418,0.24966078697421953,2.012122711528945,2.076619931792341,1.5109246255190556,1.0518489339701613,0.06603652675424548,0.5856688724536135,0.8327674023769169,1.0339506172839548,2.5972352330556747,1.3404820649079519,
2.223754789272019,1.0589325426241671,0.7689243027888429,1.5158550396375985,1.4083333333333374,1.2163742690058557,0.8929431473144172,0.10883208763621834,0.5747914735866543,0.7254098360655743,1.0339506172839197,0.4818403092635895,1.8970709006296198,
